Epoch,Dloss,Gloss
427,0.03442102663218975,3.400732855796814
428,0.034243936352431774,3.4058498978614806
429,0.03406785778701305,3.4109644627571107
430,0.03389280289411545,3.4160762190818788
431,0.03371875170618296,3.4211855125427246
432,0.03354569330811501,3.426292552947998
433,0.03337363138794899,3.4313970255851745
434,0.03320256371051073,3.4364988207817078
435,0.033032468371093276,3.4415981101989748
436,0.03286333654075861,3.4466952967643736
437,0.03269518170505762,3.4517898607254027
438,0.03252798676490784,3.4568819999694824
439,0.03236175663769245,3.4619714045524597
440,0.032196469455957416,3.4670585656166075
441,0.032032132148742676,3.472143132686615
442,0.03186873596161604,3.477225291728973
443,0.03170627124607563,3.4823046255111696
444,0.03154472401365638,3.4873818731307984
445,0.03138410041108727,3.4924564933776856
446,0.031224388480186462,3.4975286316871643
447,0.031065579298883678,3.5025988578796388
448,0.03090768937021494,3.5076661276817322
449,0.030750685166567565,3.5127311515808106
450,0.030594580359756946,3.517793471813202
451,0.030439366810023783,3.5228530621528624
452,0.030285028293728828,3.527910497188568
453,0.030131578706204892,3.5329650139808653
454,0.029978994596749544,3.5380169439315794
455,0.029827262591570616,3.543066997528076
456,0.029676394779235126,3.5481144046783446
457,0.029526385962963104,3.553159091472626
458,0.02937722284346819,3.5582015442848207
459,0.029228893928229808,3.563241891860962
460,0.02908141003921628,3.5682792472839355
461,0.028934758212417363,3.573314323425293
462,0.028788928370922805,3.57834707736969
463,0.028643919117748738,3.5833773589134217
464,0.02849972803145647,3.58840528011322
465,0.028356343377381563,3.593430988788605
466,0.0282137718051672,3.5984539270401
467,0.028071992713958025,3.603474564552307
468,0.027931018471717833,3.6084927225112917
469,0.027790850531309842,3.613507912158966
470,0.02765146881341934,3.6185205793380737
471,0.027512865625321865,3.6235309505462645
472,0.027375039625912905,3.6285388588905336
473,0.027237988822162152,3.6335441136360167
474,0.027101703342050313,3.638546862602234
475,0.026966171469539404,3.6435476565361022
476,0.02683139530941844,3.6485460138320924
477,0.026697381995618344,3.653541646003723
478,0.02656410977244377,3.6585354566574098
479,0.026431598011404277,3.663526198863983
480,0.02629981392994523,3.6685147285461426
481,0.02616877019405365,3.6735009765625
482,0.026038448065519332,3.6784848093986513
483,0.025908857993781568,3.6834661865234377
484,0.025779990404844286,3.688444836139679
485,0.02565183324739337,3.6934215426445007
486,0.025524389408528806,3.6983957862854004
487,0.025397663973271846,3.7033673119544983
488,0.02527163062244654,3.7083364939689636
489,0.02514629578217864,3.713303427696228
490,0.025021655298769475,3.718268163204193
491,0.024897705875337125,3.7232303190231324
492,0.02477444112300873,3.7281903409957886
493,0.0246518680639565,3.7331474375724794
494,0.024529979322105645,3.738102095127106
495,0.02440876504406333,3.7430539655685426
496,0.024288229085505007,3.7480038237571716
497,0.024168362319469453,3.7529507160186766
498,0.02404915763065219,3.757895336151123
499,0.023930623028427363,3.762836720943451
